Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1786461220,200,,Aggregated,3.900000,3.900000,48000,49000,51000,51000,54000,56000,57000,57000,57000,57000,57000,247,247,32000,30178.114793828958,1363.9867389574647,57353.22094988078,5345.0
1786461221,200,POST,/integrations/v2/encounters/update,4.000000,4.000000,49000,50000,52000,53000,57000,58000,59000,59000,59000,59000,59000,252,252,33000,30604.12334100092,1363.9867389574647,58884.65654477477,5345.0
1786461221,200,,Aggregated,4.000000,4.000000,49000,50000,52000,53000,57000,58000,59000,59000,59000,59000,59000,252,252,33000,30604.12334100092,1363.9867389574647,58884.65654477477,5345.0
1786461222,200,POST,/integrations/v2/encounters/update,4.000000,4.000000,49000,51000,54000,56000,58000,59000,59000,59000,59000,59000,59000,257,257,33000,31044.188772509387,1363.9867389574647,59148.46283663064,5345.0
1786461222,200,,Aggregated,4.000000,4.000000,49000,51000,54000,56000,58000,59000,59000,59000,59000,59000,59000,257,257,33000,31044.188772509387,1363.9867389574647,59148.46283663064,5345.0
1786461223,200,POST,/integrations/v2/encounters/update,4.000000,4.000000,49000,54000,56000,57000,59000,59000,60000,60000,60000,60000,60000,263,263,33000,31505.315048673223,1363.9867389574647,60229.940094053745,5345.0
1786461223,200,,Aggregated,4.000000,4.000000,49000,54000,56000,57000,59000,59000,60000,60000,60000,60000,60000,263,263,33000,31505.315048673223,1363.9867389574647,60229.940094053745,5345.0
1786461224,200,POST,/integrations/v2/encounters/update,4.100000,4.100000,49000,56000,57000,58000,59000,60000,63000,63000,63000,63000,63000,269,269,34000,31982.643239743677,1363.9867389574647,63057.34967812896,5345.0
1786461224,200,,Aggregated,4.100000,4.100000,49000,56000,57000,58000,59000,60000,63000,63000,63000,63000,63000,269,269,34000,31982.643239743677,1363.9867389574647,63057.34967812896,5345.0
1786461225,200,POST,/integrations/v2/encounters/update,4.100000,4.100000,50000,56000,58000,58000,60000,60000,63000,63000,63000,63000,63000,275,275,35000,32378.525178794833,1363.9867389574647,63057.34967812896,5345.0
1786461225,200,,Aggregated,4.100000,4.100000,50000,56000,58000,58000,60000,60000,63000,63000,63000,63000,63000,275,275,35000,32378.525178794833,1363.9867389574647,63057.34967812896,5345.0
1786461226,200,POST,/integrations/v2/encounters/update,4.200000,4.200000,50000,57000,58000,59000,60000,62000,63000,63000,63000,63000,63000,279,279,35000,32650.85998518346,1363.9867389574647,63057.34967812896,5345.0
1786461226,200,,Aggregated,4.200000,4.200000,50000,57000,58000,59000,60000,62000,63000,63000,63000,63000,63000,279,279,35000,32650.85998518346,1363.9867389574647,63057.34967812896,5345.0
1786461227,200,POST,/integrations/v2/encounters/update,4.400000,4.400000,49000,57000,59000,59000,62000,63000,64000,64000,64000,64000,64000,285,285,35000,33012.76944904147,1363.9867389574647,64293.047139421105,5345.0
1786461227,200,,Aggregated,4.400000,4.400000,49000,57000,59000,59000,62000,63000,64000,64000,64000,64000,64000,285,285,35000,33012.76944904147,1363.9867389574647,64293.047139421105,5345.0
1786461228,200,POST,/integrations/v2/encounters/update,4.300000,4.300000,55000,58000,60000,60000,62000,63000,64000,64000,64000,64000,64000,291,291,36000,33471.13317750151,1363.9867389574647,64293.047139421105,5345.0
1786461228,200,,Aggregated,4.300000,4.300000,55000,58000,60000,60000,62000,63000,64000,64000,64000,64000,64000,291,291,36000,33471.13317750151,1363.9867389574647,64293.047139421105,5345.0
1786461229,200,POST,/integrations/v2/encounters/update,4.300000,4.300000,56000,59000,60000,60000,63000,63000,64000,64000,64000,64000,64000,293,293,36000,33590.989062632514,1363.9867389574647,64293.047139421105,5345.0
1786461229,200,,Aggregated,4.300000,4.300000,56000,59000,60000,60000,63000,63000,64000,64000,64000,64000,64000,293,293,36000,33590.989062632514,1363.9867389574647,64293.047139421105,5345.0
1786461231,200,POST,/integrations/v2/encounters/update,5.100000,5.100000,54000,60000,62000,62000,64000,64000,66000,66000,66000,66000,66000,305,305,37000,34319.39965053232,1363.9867389574647,66163.3916143328,5345.0
1786461231,200,,Aggregated,5.100000,5.100000,54000,60000,62000,62000,64000,64000,66000,66000,66000,66000,66000,305,305,37000,34319.39965053232,1363.9867389574647,66163.3916143328,5345.0
1786461232,200,POST,/integrations/v2/encounters/update,5.000000,5.000000,54000,60000,61000,62000,64000,64000,66000,66000,66000,66000,66000,310,310,37000,34521.69975501996,1363.9867389574647,66163.3916143328,5345.0
1786461232,200,,Aggregated,5.000000,5.000000,54000,60000,61000,62000,64000,64000,66000,66000,66000,66000,66000,310,310,37000,34521.69975501996,1363.9867389574647,66163.3916143328,5345.0
1786461233,200,POST,/integrations/v2/encounters/update,5.200000,5.200000,54000,60000,62000,62000,64000,64000,66000,66000,66000,66000,66000,314,314,37000,34755.86447288775,1363.9867389574647,66163.3916143328,5345.0
1786461233,200,,Aggregated,5.200000,5.200000,54000,60000,62000,62000,64000,64000,66000,66000,66000,66000,66000,314,314,37000,34755.86447288775,1363.9867389574647,66163.3916143328,5345.0
1786461234,200,POST,/integrations/v2/encounters/update,5.400000,5.400000,55000,58000,62000,62000,64000,64000,66000,66000,66000,66000,66000,316,316,38000,34841.99733184533,1363.9867389574647,66163.3916143328,5345.0
1786461234,200,,Aggregated,5.400000,5.400000,55000,58000,62000,62000,64000,64000,66000,66000,66000,66000,66000,316,316,38000,34841.99733184533,1363.9867389574647,66163.3916143328,5345.0
1786461235,200,POST,/integrations/v2/encounters/update,5.300000,5.300000,54000,58000,61000,62000,64000,64000,66000,66000,66000,66000,66000,319,319,38000,34971.77991475968,1363.9867389574647,66163.3916143328,5345.0
1786461235,200,,Aggregated,5.300000,5.300000,54000,58000,61000,62000,64000,64000,66000,66000,66000,66000,66000,319,319,38000,34971.77991475968,1363.9867389574647,66163.3916143328,5345.0
1786461236,200,POST,/integrations/v2/encounters/update,5.300000,5.300000,54000,57000,60000,60000,63000,64000,66000,66000,66000,66000,66000,324,324,39000,35247.35927945693,1363.9867389574647,66163.3916143328,5345.0
1786461236,200,,Aggregated,5.300000,5.300000,54000,57000,60000,60000,63000,64000,66000,66000,66000,66000,66000,324,324,39000,35247.35927945693,1363.9867389574647,66163.3916143328,5345.0
1786461237,200,POST,/integrations/v2/encounters/update,4.400000,4.400000,55000,57000,60000,61000,63000,64000,66000,66000,66000,66000,66000,331,331,39000,35617.17265423421,1363.9867389574647,66163.3916143328,5345.0
1786461237,200,,Aggregated,4.400000,4.400000,55000,57000,60000,61000,63000,64000,66000,66000,66000,66000,66000,331,331,39000,35617.17265423421,1363.9867389574647,66163.3916143328,5345.0
1786461238,200,POST,/integrations/v2/encounters/update,4.800000,4.800000,55000,57000,60000,60000,61000,64000,66000,66000,66000,66000,66000,337,337,39000,35888.586690403434,1363.9867389574647,66163.3916143328,5345.0
1786461238,200,,Aggregated,4.800000,4.800000,55000,57000,60000,60000,61000,64000,66000,66000,66000,66000,66000,337,337,39000,35888.586690403434,1363.9867389574647,66163.3916143328,5345.0
1786461239,200,POST,/integrations/v2/encounters/update,4.800000,4.800000,55000,57000,58000,59000,60000,60000,61000,61000,61000,61000,61000,343,343,39000,36209.735157913135,1363.9867389574647,66163.3916143328,5345.0
1786461239,200,,Aggregated,4.800000,4.800000,55000,57000,58000,59000,60000,60000,61000,61000,61000,61000,61000,343,343,39000,36209.735157913135,1363.9867389574647,66163.3916143328,5345.0
1786461240,200,POST,/integrations/v2/encounters/update,4.800000,4.800000,55000,57000,58000,59000,60000,60000,61000,61000,61000,61000,61000,348,348,40000,36350.701751527326,1363.9867389574647,66163.3916143328,5345.0
1786461240,200,,Aggregated,4.800000,4.800000,55000,57000,58000,59000,60000,60000,61000,61000,61000,61000,61000,348,348,40000,36350.701751527326,1363.9867389574647,66163.3916143328,5345.0
1786461241,200,POST,/integrations/v2/encounters/update,4.800000,4.800000,55000,57000,58000,59000,60000,60000,61000,61000,61000,61000,61000,354,354,40000,36614.32914312213,1363.9867389574647,66163.3916143328,5345.0
1786461241,200,,Aggregated,4.800000,4.800000,55000,57000,58000,59000,60000,60000,61000,61000,61000,61000,61000,354,354,40000,36614.32914312213,1363.9867389574647,66163.3916143328,5345.0
1786461242,200,POST,/integrations/v2/encounters/update,4.900000,4.900000,53000,57000,58000,59000,60000,60000,61000,61000,61000,61000,61000,355,355,40000,36629.89426165504,1363.9867389574647,66163.3916143328,5345.0
1786461242,200,,Aggregated,4.900000,4.900000,53000,57000,58000,59000,60000,60000,61000,61000,61000,61000,61000,355,355,40000,36629.89426165504,1363.9867389574647,66163.3916143328,5345.0
1786461243,200,POST,/integrations/v2/encounters/update,4.400000,4.400000,53000,57000,58000,59000,60000,60000,61000,61000,61000,61000,61000,357,357,40000,36663.68016904267,1363.9867389574647,66163.3916143328,5345.0
1786461243,200,,Aggregated,4.400000,4.400000,53000,57000,58000,59000,60000,60000,61000,61000,61000,61000,61000,357,357,40000,36663.68016904267,1363.9867389574647,66163.3916143328,5345.0
1786461244,200,POST,/integrations/v2/encounters/update,4.400000,4.400000,53000,56000,57000,59000,60000,60000,61000,61000,61000,61000,61000,363,363,40000,36819.6825461652,1363.9867389574647,66163.3916143328,5345.0
1786461244,200,,Aggregated,4.400000,4.400000,53000,56000,57000,59000,60000,60000,61000,61000,61000,61000,61000,363,363,40000,36819.6825461652,1363.9867389574647,66163.3916143328,5345.0
1786461245,200,POST,/integrations/v2/encounters/update,4.200000,4.200000,53000,56000,57000,57000,59000,60000,61000,61000,61000,61000,61000,367,367,40000,36987.29261190552,1363.9867389574647,66163.3916143328,5345.0
1786461245,200,,Aggregated,4.200000,4.200000,53000,56000,57000,57000,59000,60000,61000,61000,61000,61000,61000,367,367,40000,36987.29261190552,1363.9867389574647,66163.3916143328,5345.0
1786461246,200,POST,/integrations/v2/encounters/update,4.200000,4.200000,53000,55000,56000,57000,59000,60000,60000,60000,60000,60000,60000,369,369,40000,37087.290581494955,1363.9867389574647,66163.3916143328,5345.0
1786461246,200,,Aggregated,4.200000,4.200000,53000,55000,56000,57000,59000,60000,60000,60000,60000,60000,60000,369,369,40000,37087.290581494955,1363.9867389574647,66163.3916143328,5345.0
